feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,cat_city,target
-2.588919919284626,0.1840813165979871,-3.980239064870299,2.8664767232503405,-0.02185674744212368,3.965019384936275,-2.1803777425390827,0.7072313738042767,Islamabad,0
-0.2200533652395671,-2.713779832620962,2.1922182396486516,0.42558143754742783,-1.4955415364982039,-4.366060275413957,-1.0991114438508478,-0.012298449308057612,Karachi,1
1.1531233488548627,-2.1178548282582867,-0.04578903526978095,0.6970919389253376,0.9259751007146168,0.4340964987079119,2.2150108196566887,-0.09107586035302723,Islamabad,0
0.6341567787111223,-1.5976004182632697,0.7865599202621858,1.2543639525176866,0.6963228620803235,-1.162670857270311,0.4003365645272111,0.2787998123854607,Lahore,0
0.2002594631182677,-0.5733566453161958,1.1543069341704102,-0.6085145844753888,-1.3990784281844755,-1.2306687472882019,0.5262764408614753,-1.5202867922406096,Lahore,1
-1.6484701053752184,-0.3790112171403469,-0.8568563932097389,1.7979799120220865,-1.0984092179625526,1.3779380819043694,-0.6482536805972601,-0.6191229482499316,Islamabad,0
0.7168538727860365,-1.5759359602786422,0.8950907742229026,4.520462511718868,1.2019316695395432,-2.6151684245218085,-2.436955174853499,0.00878844263207182,Karachi,1
0.42501235641305446,-1.0367891281128192,0.25129321279815864,-0.533156776627245,-0.5740825770872696,0.30567927156486036,1.7498092555790483,-0.2811254848880863,Karachi,1
0.6429346142433855,2.615315270327037,2.360783475832648,-1.0760488926713234,0.6595314695891383,-0.6588080977285862,0.5683881336673935,1.7665118003276337,Islamabad,1
3.862396640041151,-0.3303207892011061,-0.015637606469394383,0.5956972470390075,-0.5387608373460957,1.1596332625206962,3.254941852410129,-0.2549469704035893,Lahore,0
-0.4026057145127062,-0.05995684141237678,0.5826536179194955,-1.3820361737564646,-0.7971135662249808,0.43402423795348005,1.467404114220894,0.04092474872892285,Islamabad,1
-1.4658118854352573,-0.43079667592294113,1.6686385565207513,-0.5845751004393276,-1.7554378973107099,-1.0368666620512146,0.2818107324385559,-0.6951493580768724,Islamabad,1
3.009857474788436,-0.01257948870246628,0.9804259536011648,1.5858564391681496,0.30989477938063453,0.1586123966589449,2.054838756470168,-1.2735855485965992,Islamabad,0
0.5280022261856208,0.6038162097885723,-1.060068172984391,-1.6127508435089992,1.2445651603552557,3.292996193635721,3.1410452797982913,2.2314989110277486,Lahore,1
1.8090698650592079,-1.8389256111718848,1.8578602017567722,1.7927237668845488,0.46079724361596747,-3.7162462825337887,-0.8317295965786193,-1.5223343182817441,Karachi,1
1.6084825556279099,0.35056668553997405,1.8181826191509902,-1.035452051044748,0.3903661943953757,-1.434407174548144,1.2206684546071869,-0.1539052269746876,Lahore,1
-1.0827220706922982,-2.3490584197369495,0.8397597169128039,1.6226675414718734,-1.6320148850264173,0.45122758822977166,1.732549807430638,-0.9049478329380662,Islamabad,0
-0.6886250159244982,0.46977513438145935,0.6813526038063027,2.161606262980002,-0.30906623673826017,0.1823689562340258,-0.7000193711041713,0.40482340880826806,Karachi,1
0.6297452064743996,1.1231947079892444,2.7574456489524155,1.5664812191575865,0.1799143695464168,-1.6418119225659789,-0.20078153172843072,0.8378305352294807,Lahore,0
-0.9555298851740195,-2.396411319886627,0.3811197856537796,-0.604879973156321,0.3333698512608781,-2.96121310223448,-1.5014130494893272,-2.4928104993953535,Lahore,1
-1.5818249800910986,-1.8123417004778166,-1.3904172309585607,1.0344568045752385,-0.1850976494212187,3.2622582337040194,2.268239737940105,1.2121292042334861,Karachi,0
2.64352395343037,-1.1725819888570035,0.16063568660779692,1.7640681093034782,-0.18414581568320207,1.4742310354257582,3.250192022426332,-1.1301787294846835,Islamabad,0
-0.2181175111381517,-0.8926437964782168,1.7293734462812407,1.6679511957031927,0.03047641392062887,-2.3994119943473247,-1.144660746164568,-0.8972530061612568,Lahore,1
1.6647710079961922,-0.8074444033694562,0.37893954044017497,0.7116627911307981,0.5560220968422908,-0.4554741455301991,0.9936936571123997,-0.5912847888018945,Karachi,0
0.8347325501823566,1.79667256263898,-0.11877346584819182,-1.3110505755007418,0.6939232331912581,1.2070458498622063,0.9552400100770242,0.7165893397596517,Islamabad,1
-2.645477464171656,-1.4113324284247075,2.2892032244574896,1.0859921453162202,-1.5681443134200506,-1.792923982911534,-0.5675871965645911,0.45721306369251385,Lahore,1
1.0341846097320706,1.2559400774704288,2.4760950066818626,-1.716944558493604,-0.15196738231603887,-1.8418060076845801,0.7760324748281254,1.06014381867127,Islamabad,1
-0.18823364690484545,-0.029715172723073335,0.350607452153058,-3.3243534872309484,0.9360561679360162,-0.951801707143291,0.5887380111652467,0.7769367029315166,Islamabad,1
-2.6634505371175825,-1.2579911906727639,-0.3055316824476302,-0.6074092114806895,-2.219777947451851,-0.2847992486734415,-0.8716566954909415,-1.3996815047326863,Lahore,1
1.3711056283309182,2.8567520504173958,2.2772776117488887,-1.1841395149014158,-2.2235741679371968,-2.1686758596068,-0.9428899730852247,-0.5180690194750568,Islamabad,1
-2.4724068695488945,-0.37109835894292553,-2.0794092269679294,3.0211315338032816,-1.4308312016246718,4.073203572365722,0.2047944542623269,-0.47655380143352466,Islamabad,0
-0.0036845503881723918,0.8552127253768044,1.9743568484658625,-1.2349250541016428,0.5559414516458422,-0.5141974050349202,1.2998582698502876,-1.9049444540106388,Lahore,1
0.6855131657070057,-1.0767773763865292,1.288729160505888,0.2747757546398686,1.315508290940104,-2.730248048856772,-0.7773123761905303,0.21049629892150362,Lahore,0
-1.8378307361215156,-0.43412588923425344,-2.3168244366737483,2.1792112063561584,0.9838523436061467,3.2839792595345596,-0.18888572943328685,0.1258865305766578,Lahore,0
-1.074467709363034,1.223121006555889,-1.896377526852552,-2.464339593871255,0.5764513451224227,4.230714408304777,2.452273427334778,-1.5085559682128564,Islamabad,1
0.16621933085916474,-2.747271643178631,0.26175690425446374,0.4294077986802055,0.2730107174943857,-0.9169427465273513,1.0522590339453988,-2.0746400375463683,Lahore,0
-2.4557782693239316,-0.8654676562828811,-2.054131202865099,2.647180964813347,1.5794378916948595,4.371729914802471,1.0691798177114367,-0.6117596395045849,Lahore,0
0.24950234765078938,-2.59600596917158,0.03906134408847306,0.7471998977020158,-0.5741006752835983,-0.6286958340152464,0.9590515969631375,0.5364138998913434,Karachi,0
0.0345783220956718,-2.2129350727781008,0.6821736323792982,0.7978458657361711,0.1675701058009903,-1.3871293340046968,0.35330410193729156,1.1622595975056669,Karachi,0
0.44812837520928395,-1.4036557686024302,1.0564753118132775,0.24178170718133696,-1.0512200297825027,-2.5081772714738104,-0.6421595350335856,-2.5317693162508137,Islamabad,0
-4.187666826388419,-1.7379262437321077,0.050322056721512576,-0.7269226123262249,-0.4289807173724197,0.3508675921758905,-0.21603264143108603,0.9647698943024456,Islamabad,1
2.59890684035246,1.3394193378463108,1.7674236279853939,1.2011659795358256,-0.7538621136909615,-0.02823383782839075,1.635205149230528,0.3826535514774916,Karachi,0
-0.8678162629140214,-0.9002754405942966,-1.1965922003037468,0.4430273715158455,-0.9291363405097582,0.5998433174733749,-0.5246592333904172,-1.1340201859349581,Lahore,0
-1.4303141546639608,-0.4054582292949679,-1.4424448946296524,1.8414287333661776,0.5207561203587112,2.545995282108628,0.18600241905770154,-0.3278064598765229,Islamabad,0
-4.466020310266901,0.5739227588282176,2.358042097972232,3.25878126893375,-1.3641059938183584,0.9805933792391911,-0.6290613811518135,-0.5318777502893286,Karachi,1
0.5546100036581391,3.7359862890993667,-0.27098872477387603,-2.1386075415226777,-0.4876334209549628,2.9113982241813137,1.555722451319303,-1.4362538649281178,Lahore,1
-0.9624496360894316,-0.4513969732190628,-0.6317036965819258,3.3717999377692878,0.8789639730706512,-0.1275754635987533,-2.3502699894547123,0.48060859334734735,Lahore,1
-0.8812000359271919,1.5586663878645677,1.7643821673919793,-1.5713924934133385,0.15140304795173262,-0.7525286834938684,0.02407536137702515,0.2984518139814398,Karachi,1
-1.1996227372607813,-1.9554739087984612,-2.1108528757308864,0.2586222630968973,-0.9028089269627998,2.5549086808300934,1.384977330522351,0.8092646982419858,Lahore,0
0.8465963500887727,-0.4083336445249399,1.2753636027276043,-0.2731156980037299,-0.3838747413307828,-0.8083783923281639,1.1971411035321913,0.20228040762121913,Islamabad,1
-0.9429552276527002,-1.653257877435248,-0.4714718875668513,1.3140063333191994,-1.750975574405228,4.16341737022849,4.286545267737683,-0.17749188377428318,Islamabad,0
-0.10340752022921285,1.1021756146668158,-0.719167249340851,-0.746522800500725,-0.41051848272973,3.3164766666153054,2.473566492411683,1.8188985322003248,Islamabad,1
-0.8251054024478316,-2.295440249310151,-1.6833436789954455,-1.069322656482845,0.03175945658145075,0.10486068745387428,0.05905990339157041,0.07567354061338613,Islamabad,0
0.21221318703067793,-1.2213272075551336,1.3506475561692857,0.991526137794754,1.704592093297377,-1.5497773530053882,0.15770059451015062,-1.1081124582588693,Islamabad,1
-0.32776556034679216,3.137968291932823,-2.2451754423929096,-1.9340879434496552,-0.3009803123932219,6.467584522895921,3.435940204202721,-0.6314370274831833,Lahore,1
0.7045043476216724,-2.0563570354434013,0.47985085514856496,0.37424442955982506,1.2239487531460047,-0.869033230494527,1.1432900694727812,-0.19762046779596562,Lahore,0
1.1538764883011101,-0.005721679890651421,1.2434164061336646,-1.0041566590221855,-1.1433389910838607,-1.7042556623092702,0.34991102707229893,0.08747375368073924,Islamabad,1
-1.7195318330724187,-1.0019551402404276,-2.2437711892479593,0.6915361332418926,1.1992995729215856,0.8183355105184943,-1.7914086518539962,-0.03227689410261781,Karachi,0
-0.4408377404665287,-2.746841923635824,0.6433866443315089,1.0015771416945414,0.7946003829452114,-1.4261057419852292,0.3117984552173373,0.9736222494278469,Islamabad,0
1.0903889848788983,-1.1768881162492966,0.8051611140578344,0.6080921578734866,0.7556658387443146,-1.1365293068354296,0.6596866827373505,-0.2218882712922687,Lahore,0
-1.5710617785045207,-0.09328361462368806,0.6987718242416104,-1.2184578145968823,1.6814924574180155,0.24947935819845268,0.7282426960666983,-0.8838688951407293,Lahore,1
1.6477668223742385,3.4401403055421578,0.25611086510538084,-1.0501758229293734,0.02041716721291813,1.5259568074129488,0.8534085197165172,-1.465673857342095,Islamabad,1
0.27486052733793187,-0.5534047158825621,1.1440832008749031,1.3770424357410427,2.3378277453883,2.1898680395067815,3.5283843304028344,-0.8607568017018197,Karachi,0
0.8373958828221445,1.9461066286264341,-1.7948271716526785,-1.8999221983386045,0.34121584249203324,3.000064548814485,1.4341415679814344,1.500274609000988,Lahore,1
-1.7381582042775432,-1.211440694723376,-0.3658978164007012,-0.38900927996308754,-0.7494159869569733,-0.4575124400276217,-0.7685235730375409,0.33776609905460137,Lahore,1
-1.450538340170452,-1.8613764661461096,3.2731472234844077,0.2580181681388162,1.7509259419271435,-3.2806289319727417,0.023044911562306147,-0.03151851332810415,Islamabad,1
-0.5607235129670773,-1.5970187071858017,-0.1926987848027969,-0.12295689437340163,-1.8996702808588812,0.452676814547271,1.18294284962258,-0.12826348048383082,Islamabad,0
2.533225330154729,-1.0392966076077723,1.9211161890377118,-0.5642239243730112,-0.005106632027225022,-3.844871543509635,-0.11573106515789577,0.39876376442481426,Karachi,1
-1.181751988527491,-1.214403496667101,-1.308691937986036,0.4826829287033769,0.2912027551380325,1.2609556276184066,0.14013753879091884,-0.3635732949150291,Islamabad,0
-0.20064401398977272,-2.309505092001041,1.1006320513046552,-0.17610042582033092,-0.2821257769339113,-3.0996975660370403,-0.7907934493760627,1.2307029049844702,Karachi,1
-3.668565776785968,-0.8558556828398679,2.337167548873216,-2.0520846560625494,-0.3089600145979074,-1.0293014256020048,0.7176142121777402,-2.1045827987653323,Lahore,1
-0.8389185273267034,-1.9335218246123664,-3.3132042692910697,-1.5170053076396703,-0.17167365392478334,-0.26620718688597017,-2.041819966637156,1.0984848760518187,Karachi,0
0.1652066708645955,-2.58004570762776,0.5082122333106931,0.7288756523157356,-0.002786110666901238,-2.1370863306275965,-0.3036882140568393,-0.5330904020158331,Karachi,0
-2.0856703090644793,-0.7238633697175288,-3.5800334663790356,1.2071620288054756,-1.2843870360725143,2.020343447059017,-2.372188143158251,1.4758791505039655,Islamabad,0
0.8395868232075672,1.0463330098926193,-0.20181507090021533,-0.66079621228908,-0.8147560028235481,2.467629018091495,2.5310143284571653,0.17615045188769213,Lahore,1
-0.24184769248167726,-0.8578179156058012,0.9253818756438659,-0.6668606746404824,-0.9667018907026598,-1.5020417559353219,-0.009755618112335274,-0.796064137720634,Karachi,1
-0.45535476704570543,-1.3800983403831721,-0.9121364777805693,0.21566169094652443,1.431152117761741,1.4248709920348717,1.316790445479288,-0.26003625018044474,Karachi,0
-1.6037630616881957,-1.612864957697768,-2.0124673769017702,0.21762700268699808,0.6852900847109679,0.7568319263147255,-0.9504461795188714,1.402009325919122,Islamabad,1
-1.357300018991476,0.4822952769733777,-2.230464260344713,2.8023556061971986,-0.38148941482409277,4.0607743228475295,0.11607070063957714,-1.3204934434050315,Lahore,0
-1.1916002857639723,-2.023426462314176,1.5853502735580127,1.70220878626174,-0.17529452990401284,-1.5105414642781376,-0.0296194060666779,0.3993176017191309,Islamabad,0
1.387248863103885,-3.356626289099903,-1.2010665994408183,-0.31815233447999014,-0.5395912207371316,-0.7459443725907029,1.1574258231919106,0.8949105560268252,Islamabad,0
0.84028428916119,-0.11109531504246406,1.511935627942747,0.10861769771340857,2.178562173991662,-0.48135369914722853,1.4280302419716107,0.19433346333823323,Lahore,1
1.9099165794482973,-0.48257158502656217,4.298524496392997,0.7708423789283965,0.13585942408165688,-5.264182667855495,-0.6036812939224208,-0.05250506853865217,Karachi,1
-1.271841924705207,-2.094522182242727,3.3862371326586445,1.9059771257461526,1.4465632912513675,-3.744214321702433,-0.810557576342693,-0.4598592623151402,Karachi,1
0.22259977310752188,-0.1082108656501739,1.2428547133112873,-0.0510172580784366,-1.6667634067891977,-0.756097915298596,0.6002905448445915,-1.4947561464496442,Lahore,1
-1.3039045895430137,-1.1063695154645017,0.5632410711632168,1.6394648486739856,-1.22322023006193,2.1108830067445226,2.3238978976489877,1.4246277320772434,Karachi,0
-2.156471816704965,0.057913879516325206,-0.1579545247667269,1.233521636858189,-0.8534954800613416,0.33805517578819294,-1.4460883489409018,-0.6694369136334904,Islamabad,1
-0.6466759479722508,-2.240856444162068,1.058155377816807,0.6517429846024299,2.571995317494969,-2.0049653972407797,-0.23466573031937465,-2.2494324542007638,Islamabad,0
0.4378538785518785,-2.0638976412689174,0.8039330878972819,0.9832518711048642,-0.7712002995492906,-1.450449126067764,0.4315090756623444,-1.7739696161121294,Islamabad,0
1.9859394531382328,-1.361424988724019,1.5895820540140648,0.018181245418372072,-1.2276799644560572,-2.492809576325974,0.7613477885363029,-0.5912780093697056,Islamabad,1
2.4355631754252824,0.6461139772437351,1.4184277472338263,-0.3003987048244866,0.07450959382677262,-2.648017374411964,-0.6099147412087542,1.0256321138725824,Karachi,1
1.267910485077132,1.3507973488529434,0.6871084104791845,-0.9834596192795352,2.202013924659616,0.2507434361779293,1.0857380085447073,-0.3560920486190552,Lahore,1
0.1418898417869423,-1.741010789615265,1.185049771924688,0.028071071042541362,-1.096875079383986,-3.928462962141031,-1.9326550082113527,0.8220660780325274,Islamabad,1
-2.928877725457119,0.006057940597987921,1.611436798912147,2.894034796110487,0.05786404742675647,-0.5383642173491285,-1.7212376432860317,-0.2655926332624114,Karachi,1
-1.7454331391535525,-1.2386949042959634,-2.27992811809232,0.7226450204224446,-1.481580771551368,1.411476098948051,-1.0283958965655815,-1.3394697749577562,Karachi,0
-0.7092783560961042,-2.4957333753846056,0.31931533458411976,-0.508812959908137,-0.9087696708079733,-2.0125524722481387,-0.3493687750686869,1.6845248346034518,Lahore,0
-1.2085412886278248,-0.5802634317289278,-0.13243837145832438,2.59262099273732,-0.7603636412161305,-0.6079809639059066,-2.105512476681869,-0.39361158203300994,Islamabad,1
-0.8485216547437118,0.5750385215040936,1.0719505023181108,2.1514267706319794,0.5529052285994815,0.5818052667697259,-0.01949347632104259,-0.9365920062436421,Karachi,1
-0.6495012434657494,-1.5470705425833318,2.8322479653551618,-1.3131979425412594,0.7674793445541306,-2.867569134594609,0.893796433519358,-0.0017141536690639572,Lahore,1
0.9362432906534441,4.816315648634562,0.4906735512256438,-2.955454902282109,0.10720796204013365,1.3955117365191496,0.4076713919893985,-0.3188463554947312,Islamabad,1
-1.619572617255443,-1.9906495363860597,2.254702242598257,1.2482375718421368,0.6817434088151417,-3.847273153807932,-2.0255246719016813,0.9625028858001017,Lahore,1
-0.3370120213068535,0.5470069453014772,-0.9161773403895759,-1.3727814137086156,-1.9046746934654637,3.2584037200758664,2.7379148293660807,1.4444121950550874,Islamabad,1
1.103642107774989,-1.3361249562352189,0.8844951965716886,0.8943986131608596,-0.1833007095261973,-0.7361709351838406,1.1829735179203509,-0.01979434452070797,Islamabad,0
1.8022918714761844,-1.237293011337526,0.6518396273382308,1.790978655989861,0.29722722158508635,-2.540254000776273,-1.136737292859548,1.667256841749534,Lahore,1
3.34465614855123,-0.3191435076306942,-0.17397318676493811,0.6515729157045478,0.13735247940703602,1.7563952610722977,3.4644114489849693,2.9181735550600925,Lahore,0
1.3076754794886836,-1.9500844224059257,0.5267467908919592,1.2730848525771432,1.092106783982426,0.21969260276719674,2.267991743088759,-0.5479053042069351,Islamabad,0
3.5160932363897133,2.0426901882290576,1.435502456990125,1.3290249749373173,0.16540366029970424,1.627851068098625,3.0843503215214048,-1.3820175686924376,Islamabad,0
1.8847560203767264,1.0696216250450292,2.209183635402366,2.105727951559035,-0.7114621940837048,-0.3119446104189621,1.199860347478448,-0.38445687897709163,Karachi,0
0.7606750415890917,-1.0198855183217712,-0.04131165379587065,-0.4232990762347648,0.07333674477813668,0.9103471737919449,2.249774227664698,0.9687698956813533,Karachi,0
-0.33683675004552205,-0.89314586523757,1.0223388235192823,1.6589131911585595,-0.04129136178466144,-2.477613529481498,-1.989544416779323,-1.4745026870482356,Lahore,1
-1.185023907974246,-2.570552037005216,-0.1830178902880214,-0.7330919994535277,-0.6982618487513923,-0.017934792440401633,1.2741963354181856,0.12417568474461345,Karachi,0
-0.53271421750404,-0.15495569616894156,-1.1674967422590103,1.441010161267012,-0.8497209214776963,2.406103953023894,0.7586515972761533,-0.48298392607284074,Islamabad,0
0.26800758682742665,3.0310168078684163,-0.7487245074262685,-2.411175604907432,-0.0547783603388251,2.839917513271004,1.4569177055938085,-0.9224129848439533,Islamabad,1
-1.4569492828612478,-0.1774660899823277,-1.7244673093288125,2.4338909700590117,-1.9473424741408143,3.7863787830578977,0.8708462247349419,0.9784578056665502,Islamabad,0
0.36421737465218973,-1.2471029124373134,1.3327858144223494,-0.9955786723813491,-1.349925637861273,-2.671252904890948,-0.1890338946411212,-0.4551989048161591,Islamabad,1
0.34288638153086737,-1.171663559039753,-1.382655362138696,-1.0484777914747188,-0.9258899038911499,-0.523210288183368,-0.5276628742154721,-0.11366668908143539,Islamabad,0
-0.4782087324307843,-1.4433402929488641,-0.4308196013078661,0.753402544242825,-0.7559507066919204,2.7466498316914056,3.0753617713857504,0.3604416762927729,Islamabad,0
0.9052120462129545,0.3031383511439427,0.5823945420044384,-0.9983904304495638,-1.625544033562061,-0.30688764540679325,0.9065544643977909,-2.5065715705367166,Lahore,1
-2.7556688713105038,-2.1242118087153656,-3.8048736827465643,0.20289323713176965,0.4394860480085117,1.6390108630175162,-1.9777969005560103,-0.09830984745437601,Lahore,0
0.46136235007826665,-0.8135828714535277,-0.6850859082981477,2.9875284745612127,-0.37563366071734017,-0.702537834199067,-1.8971449229735797,-1.3048168904329494,Karachi,0
0.514863862264163,-0.6959029402156827,0.45821971486642,-0.2158739408242445,-0.016568409822520076,-0.6867413006808827,0.5274591671033333,0.6833245115160919,Karachi,0
-0.7123430908911477,-2.7428999667754663,-0.644085648898915,-1.4485839847688378,2.1458249250764885,-0.5105377718913832,0.9291715206584895,-1.5449359221534005,Lahore,0
0.16947375606024495,0.9801349723048663,1.4602469400912967,-1.2682377560256073,1.022841471550764,-0.2860469153062621,1.0612971838454526,-0.19044618592921678,Lahore,1
-1.8476634641745018,-0.21591375360989906,2.4021142688708292,1.3503643681062825,-0.0596543119921916,-1.358538449733123,-0.49868372553826157,-1.7016658582874162,Karachi,1
-1.562025811603556,-0.4466984867524203,-0.806081791961375,2.1516726894462925,-0.2165231975361736,2.366662392497749,0.4485894228187881,-0.9392415406820068,Karachi,0
-1.8319026209688651,0.8326910578572644,-0.9893656023784516,4.446701929167777,-0.4377373224043246,5.812306815334805,2.1267828731609537,0.18198988262279764,Islamabad,0
-0.11053939120672851,0.9025362791829421,-0.9771653755847864,-0.9871648231766375,-1.6339229590592872,2.546361173731162,1.5946126480661595,-0.42483134752563845,Islamabad,1
1.132372076907315,1.67670619782474,3.0840367796693404,2.5619426496345867,-0.22485305579485193,-0.3718407965887547,1.0005368560027001,-0.9287920814524587,Islamabad,0
-1.3334598465172627,-1.353424020629587,1.0731551421867005,2.1307279297062407,-0.17284567481411092,-1.1505060765565533,-0.8519543947775549,-0.4357644969706192,Karachi,1
-2.706659314325317,-1.0317388395922908,-2.4905082257643394,2.5082092729123806,0.5907443355103258,4.348054472327721,0.6538148917857244,-0.22011373125482853,Karachi,0
-1.0159760604173116,-1.4757463720549808,-0.3900079429766026,0.1107493983670389,1.2334060763526695,0.1393418172889054,0.22200658794610684,-0.007688995721369474,Karachi,0
2.0883039879065723,-1.762022355262942,0.05332636905870214,1.1272779641332662,-0.1792510253569118,0.7987294982692675,2.7774591400139954,-0.11000549870105147,Lahore,0
1.0658279633802807,-2.235666552795251,0.27838450759511846,0.7151073004019334,0.29096473013744295,-1.2121683689462408,0.7312485208153647,-0.5070086592700558,Karachi,0
1.0041737246043558,0.3567238368811534,2.148308024812205,1.4685205144487579,0.10716991525959621,-1.673440311636594,-0.07344443515540688,-1.0785127413645972,Islamabad,0
-0.17366890050560913,-0.35071715492490285,1.6383686513980358,0.9271847912157162,1.6435415091205292,-0.7166839400801064,0.5939411346558738,0.3911278769327262,Lahore,0
-0.3596838537092151,-0.4837592271670027,2.07001740145215,0.9458819124888648,1.0841982440435427,-2.496784810514938,-0.9731821580004418,0.21030304022199536,Lahore,0
-1.9847143426129454,-0.9642600578786574,0.4456588219857205,1.6664297398197214,0.5682733771527843,-1.047520201520073,-1.7730678956347674,1.086380711205838,Lahore,1
1.3886998692481631,2.2121527803903946,0.5098460946351835,-0.4009500689919552,-0.8758424064951101,2.2108753707310265,2.3170089604065804,-0.8057996548842047,Lahore,1
0.754079219971092,-3.9224705973951437,-0.8029237146220858,0.42107748453091043,0.23962751823899794,-0.08552631421219427,2.046595660094706,0.7330542814659985,Lahore,0
0.9442957746788034,1.6025538572565183,2.1796205005165064,-0.9568015446675231,-0.7373799034979586,-1.5241922146606013,0.23394918965058986,-0.8341848487326238,Karachi,1
3.2388718164559958,-1.5632330602391091,1.184216370992632,1.0685694075738756,-0.0885442145830127,-4.434412244251071,-1.4513408257292053,-0.45389141615312834,Islamabad,1
0.6404162788050309,0.980141809676156,2.1200808046328006,-0.885823244311316,0.8986691603391742,-2.108724909695549,-0.2307978905850414,0.037696573123922904,Karachi,1
0.7975795118564992,-2.5578327316989666,-0.5861883743495331,0.2026398639004532,0.9764313771980682,-2.4459545618546294,-1.2024565824241007,-1.1321491407160067,Lahore,1
1.2061264245467775,-0.9030377063160914,0.5537390928321761,0.3075308663556904,0.2483251425158822,-0.17393371758438025,1.4774130162456236,0.07811773523601635,Lahore,0
0.4348353920653043,-3.4264411137006974,-0.4847408552059358,0.42594595947668923,0.8422973270139027,0.15763418938640386,2.1214755069916613,0.023195978557374822,Lahore,0
1.2056496034128474,-1.7470795549124518,0.5567625052757277,0.6842335959592412,-0.7459421264756013,-0.8416759689525638,1.1658017982423992,-0.6615414425152919,Lahore,0
3.686216082797946,-1.5358713789735958,-0.942601033444707,1.6412976314518954,-0.8464343014589786,3.48724184388446,5.241803196764483,0.9256722095027217,Lahore,0
-0.8122317152475984,-1.462023081453522,2.4311218408002873,-0.4732740885502402,0.33164766712576277,-2.6432958081654245,0.2548397066965955,-1.0471575686902646,Islamabad,1
-0.9338751812125967,-0.3767770672629067,0.2998705946927943,0.3074578500040741,0.3859700925688759,-1.3513499772999804,-1.5571127598174919,-1.176644943900053,Islamabad,1
-0.40882876030930637,-1.9689585755307744,0.8810576226076142,0.7635377419018796,-1.2715485208922839,-3.107392946785835,-1.7504736023931389,-1.1530843317397823,Islamabad,1
-1.7590015055807346,-2.238266924250622,-1.3132187380392457,0.24602925035658185,0.43945269045799057,1.5683150930718197,0.9884398725956219,1.267960487103089,Lahore,0
0.6200382869459058,-0.24751029455612206,1.4506403661975407,1.281030081121705,0.21865930675729772,0.00354062430099591,1.4022257562737321,-0.4463205152343449,Lahore,0
2.322242753495058,-0.007816344503505657,0.7882450369618503,0.9338073229117682,-0.4836171395554367,0.7628932402175395,2.4493478011609335,0.8417807747840127,Karachi,0
-1.7123588600776092,-0.8138926775736832,2.322471997049381,0.19971846794684345,-0.05704116685294176,-4.005033010419461,-2.564012794368927,1.1839874431968893,Lahore,0
1.7373803185408268,-0.6226196600552966,0.7773872511810977,0.8379514242934726,-0.326673247509044,-0.6744832482196692,1.0013485334758108,0.1247520996639345,Islamabad,0
-0.7087022382043107,-0.9326166874729529,-1.0323874619702302,1.2683553249334576,-0.28790607686792025,3.306897549282063,2.4164303368273887,0.2450386643154059,Karachi,0
0.291333843876561,-0.7734517857274866,1.4935844323024559,0.7233993368545463,0.30783237251388496,-2.9302603023696,-1.397447417094201,2.068226041505824,Karachi,0
-0.5642494706981328,-0.550621585264677,0.4990892487208962,1.2462655048897975,-0.11455942747251965,1.0142339283881194,1.1981843050891163,0.08409438825019651,Lahore,0
-0.704393778210132,-0.2277937590674337,-0.40128092833700324,2.6712774066136227,-0.08225369967145317,5.233354810885611,4.119326441775765,0.3064508629633407,Karachi,0
-0.02643241744128577,-0.7466146060131575,1.707963988634932,1.809899725008759,-0.4806479414882414,-0.5400649657441742,0.8445021834771833,2.5393816227828614,Islamabad,0
-0.9345640688715751,-0.8583081806602975,1.2974639826895615,0.12024213822343721,-0.7075522852941063,-1.0691819968539424,0.15708136799055494,-0.5387903045767108,Karachi,1
1.3235225913765205,-0.6133629057174774,3.592271335693762,-0.31715695055026305,0.46795042213185173,-4.831492735840087,-0.5825026174525463,-1.1702807063967748,Karachi,1
-1.414597862438399,-1.4407092621018103,-1.186603016217925,1.6302828963960958,1.0947985022273252,-0.4054855354462204,-2.034631904579413,-0.8059917310594155,Karachi,1
1.6912609378419532,-1.3621425349664222,3.956627550763971,0.15441573329601654,-0.6075687917795559,-5.894373834380591,-0.8914916591258932,1.5681824295273261,Karachi,1
2.6405959491513444,-1.2106796365655201,-0.24449005440278815,1.4171125146424162,-0.20528401949625125,2.0415095150770863,3.6496130994642657,1.118549944255326,Islamabad,0
-1.432565953939383,-0.7727362379847326,1.1655431515326278,3.8648910689774416,0.9280906109910811,-1.573124916753163,-2.404560405704074,-1.770481137776078,Karachi,1
-1.2172510324896526,-1.5416708459631594,1.4442101577516249,-0.5559238229342107,0.7663884765723994,-2.1436778799716234,-0.286100995366685,-0.4138949422748569,Lahore,1
-1.7216911554841738,-1.1285885188753686,0.9217296119336784,2.4685926412778896,-0.06644897530945597,3.235071260195261,3.387228974398419,-0.35807944617931886,Islamabad,0
2.286464233973553,0.4315086518352821,3.107747834982756,-0.4560205458363732,0.3080099022173409,-3.089000068166713,0.7088886372100165,-1.3028447635247453,Islamabad,1
-2.428727073277604,-1.5695381706806746,-1.9017509613201167,1.670451327271679,-0.33931118713815905,3.3169618648640364,0.9526436691118209,-0.041337204809170254,Islamabad,0
